,Unnamed: 0,Title,Url,Time,Year,Type
0,0,Endogenous ambiguity and rational miscommunication,https://www.sciencedirect.com/science/article/pii/S0022053123000820,Available online 8 June 2023,2023,Research Article
1,1,Bayesian Persuasion With Costly Information Acquisition,https://www.sciencedirect.com/science/article/pii/S0022053123000741,Available online 8 June 2023,2023,Research Article
2,2,Comparing information in general monotone decision problems,https://www.sciencedirect.com/science/article/pii/S0022053123000753,Available online 5 June 2023,2023,Research Article
3,3,Market Areas in General Equilibrium,https://www.sciencedirect.com/science/article/pii/S0022053123000716,Available online 29 May 2023,2023,Research Article
4,4,Marital preferences and stable matching in cultural evolution,https://www.sciencedirect.com/science/article/pii/S0022053123000674,12 May 2023,2023,Research Article
5,5,"Allocating losses: Bail-ins, bailouts and bank regulation",https://www.sciencedirect.com/science/article/pii/S0022053123000686,12 May 2023,2023,Research Article
6,6,Public disclosure and private information acquisition: A global game approach,https://www.sciencedirect.com/science/article/pii/S0022053123000662,11 May 2023,2023,Research Article
7,7,Repeated communication with private lying costs,https://www.sciencedirect.com/science/article/pii/S0022053123000649,5 May 2023,2023,Research Article
8,8,When (not) to publicize inspection results,https://www.sciencedirect.com/science/article/pii/S0022053123000637,3 May 2023,2023,Research Article
9,9,The negative value of private information in illiquid markets,https://www.sciencedirect.com/science/article/pii/S0022053123000601,26 April 2023,2023,Research Article
10,10,Maxmin expected utility in Savage's framework,https://www.sciencedirect.com/science/article/pii/S0022053123000613,24 April 2023,2023,Research Article
11,11,Information transmission in voluntary disclosure games,https://www.sciencedirect.com/science/article/pii/S0022053123000492,14 April 2023,2023,Research Article
12,12,Opinion aggregation: Borda and Condorcet revisited,https://www.sciencedirect.com/science/article/pii/S0022053123000509,12 April 2023,2023,Research Article
13,13,Endogenous liquidity and volatility,https://www.sciencedirect.com/science/article/pii/S0022053123000480,7 April 2023,2023,Research Article
14,14,Extrapolative asset pricing,https://www.sciencedirect.com/science/article/pii/S0022053123000479,6 April 2023,2023,Research Article
15,15,The A/B testing problem with Gaussian priors,https://www.sciencedirect.com/science/article/pii/S002205312300042X,3 April 2023,2023,Research Article
16,16,Committee formation under constraints through randomized voting rules on separable domains,https://www.sciencedirect.com/science/article/pii/S0022053123000443,30 March 2023,2023,Research Article
17,17,Random quasi-linear utility,https://www.sciencedirect.com/science/article/pii/S0022053123000467,30 March 2023,2023,Research Article
18,18,Efficiency and surplus distribution in majoritarian reputational bargaining,https://www.sciencedirect.com/science/article/pii/S0022053123000455,30 March 2023,2023,Research Article
19,19,"A central limit theorem, loss aversion and multi-armed bandits",https://www.sciencedirect.com/science/article/pii/S0022053123000418,27 March 2023,2023,Research Article
20,20,Dynamic banking with non-maturing deposits,https://www.sciencedirect.com/science/article/pii/S0022053123000406,27 March 2023,2023,Research Article
21,21,The paradox of safe asset creation,https://www.sciencedirect.com/science/article/pii/S0022053123000364,24 March 2023,2023,Research Article
22,22,"Structural unemployment, underemployment, and secular stagnation",https://www.sciencedirect.com/science/article/pii/S0022053123000376,23 March 2023,2023,Research Article
23,23,The strategic decentralization of recruiting,https://www.sciencedirect.com/science/article/pii/S0022053123000352,15 March 2023,2023,Research Article
24,24,Sufficient conditions for a “simple” decentralization with consumption externalities,https://www.sciencedirect.com/science/article/pii/S0022053123000339,8 March 2023,2023,Research Article
25,25,Existence of an equilibrium in arrowian markets for consumption externalities,https://www.sciencedirect.com/science/article/pii/S0022053123000340,8 March 2023,2023,Research Article
26,26,Continuous implementation with payoff knowledge,https://www.sciencedirect.com/science/article/pii/S0022053123000200,5 March 2023,2023,Research Article
27,27,Motivated naivete,https://www.sciencedirect.com/science/article/pii/S0022053123000327,23 February 2023,2023,Research Article
